bestand,url,titel,regel,soort,ernst,citaat,context,uitleg,voorstel
0650_paspoort-id-kaart_nooddocument_togo.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/togo,Nooddocument aanvragen in Togo | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0650_paspoort-id-kaart_nooddocument_togo.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/togo,Nooddocument aanvragen in Togo | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0651_paspoort-id-kaart_nooddocument_tokelau-eilanden.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tokelau-eilanden,Nooddocument aanvragen op de Tokelau-eilanden | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0651_paspoort-id-kaart_nooddocument_tokelau-eilanden.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tokelau-eilanden,Nooddocument aanvragen op de Tokelau-eilanden | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0651_paspoort-id-kaart_nooddocument_tokelau-eilanden.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tokelau-eilanden,Nooddocument aanvragen op de Tokelau-eilanden | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0652_paspoort-id-kaart_nooddocument_tonga.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tonga,Nooddocument aanvragen in Tonga | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0652_paspoort-id-kaart_nooddocument_tonga.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tonga,Nooddocument aanvragen in Tonga | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0652_paspoort-id-kaart_nooddocument_tonga.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tonga,Nooddocument aanvragen in Tonga | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0653_paspoort-id-kaart_nooddocument_trinidad-en-tobago.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/trinidad-en-tobago,Nooddocument aanvragen in Trinidad en Tobago | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0653_paspoort-id-kaart_nooddocument_trinidad-en-tobago.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/trinidad-en-tobago,Nooddocument aanvragen in Trinidad en Tobago | NederlandWereldwijd,33,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0653_paspoort-id-kaart_nooddocument_trinidad-en-tobago.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/trinidad-en-tobago,Nooddocument aanvragen in Trinidad en Tobago | NederlandWereldwijd,46,lange-zin,advies,In het overzicht van de consulaire tarieven in Trinidad en Tobago ziet u wat een nooddocument kost en hoe u kunt betalen...,In het overzicht van de consulaire tarieven in Trinidad en Tobago ziet u wat een nooddocument kost en hoe u kunt betalen...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0653_paspoort-id-kaart_nooddocument_trinidad-en-tobago.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/trinidad-en-tobago,Nooddocument aanvragen in Trinidad en Tobago | NederlandWereldwijd,56,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0654_paspoort-id-kaart_nooddocument_tsjaad.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tsjaad,Nooddocument aanvragen in Tsjaad | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0654_paspoort-id-kaart_nooddocument_tsjaad.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tsjaad,Nooddocument aanvragen in Tsjaad | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is het ambassadekantoor gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0654_paspoort-id-kaart_nooddocument_tsjaad.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tsjaad,Nooddocument aanvragen in Tsjaad | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0655_paspoort-id-kaart_nooddocument_tsjechie.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tsjechie,Nooddocument aanvragen in Tsjechië | NederlandWereldwijd,7,lange-zin,advies,Vraag aan de maatschappij waarmee u reist of u met een kopie van uw paspoort of ID-kaart en uw ticket kunt reizen.,Vraag aan de maatschappij waarmee u reist of u met een kopie van uw paspoort of ID-kaart en uw ticket kunt reizen.,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0655_paspoort-id-kaart_nooddocument_tsjechie.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tsjechie,Nooddocument aanvragen in Tsjechië | NederlandWereldwijd,28,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0655_paspoort-id-kaart_nooddocument_tsjechie.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tsjechie,Nooddocument aanvragen in Tsjechië | NederlandWereldwijd,38,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0655_paspoort-id-kaart_nooddocument_tsjechie.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tsjechie,Nooddocument aanvragen in Tsjechië | NederlandWereldwijd,61,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0656_paspoort-id-kaart_nooddocument_tunesie.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tunesie,Nooddocument aanvragen in Tunesië | NederlandWereldwijd,25,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0656_paspoort-id-kaart_nooddocument_tunesie.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tunesie,Nooddocument aanvragen in Tunesië | NederlandWereldwijd,35,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0656_paspoort-id-kaart_nooddocument_tunesie.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tunesie,Nooddocument aanvragen in Tunesië | NederlandWereldwijd,58,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0657_paspoort-id-kaart_nooddocument_turkije.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/turkije,Nooddocument aanvragen in Turkije | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0657_paspoort-id-kaart_nooddocument_turkije.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/turkije,Nooddocument aanvragen in Turkije | NederlandWereldwijd,36,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend zijn de ambassade en het consulaat-generaal gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0657_paspoort-id-kaart_nooddocument_turkije.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/turkije,Nooddocument aanvragen in Turkije | NederlandWereldwijd,36,lange-zin,advies,Dan neemt de ambassade of het consulaat-generaal contact met u op om te bespreken waar en wanneer u het nooddocument kun...,Dan neemt de ambassade of het consulaat-generaal contact met u op om te bespreken waar en wanneer u het nooddocument kun...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0657_paspoort-id-kaart_nooddocument_turkije.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/turkije,Nooddocument aanvragen in Turkije | NederlandWereldwijd,61,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0658_paspoort-id-kaart_nooddocument_turkmenistan.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/turkmenistan,Nooddocument aanvragen in Turkmenistan | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0658_paspoort-id-kaart_nooddocument_turkmenistan.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/turkmenistan,Nooddocument aanvragen in Turkmenistan | NederlandWereldwijd,58,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0659_paspoort-id-kaart_nooddocument_turks-en-caicoseilanden.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/turks-en-caicoseilanden,Nooddocument aanvragen op de Turks- en Caicoseilanden | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0659_paspoort-id-kaart_nooddocument_turks-en-caicoseilanden.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/turks-en-caicoseilanden,Nooddocument aanvragen op de Turks- en Caicoseilanden | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is het consulaat-generaal gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0659_paspoort-id-kaart_nooddocument_turks-en-caicoseilanden.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/turks-en-caicoseilanden,Nooddocument aanvragen op de Turks- en Caicoseilanden | NederlandWereldwijd,47,lange-zin,advies,In het overzicht van de consulaire tarieven in de Verenigde Staten van Amerika ziet u wat een nooddocument kost en hoe u...,In het overzicht van de consulaire tarieven in de Verenigde Staten van Amerika ziet u wat een nooddocument kost en hoe u...,Zin van 24 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0659_paspoort-id-kaart_nooddocument_turks-en-caicoseilanden.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/turks-en-caicoseilanden,Nooddocument aanvragen op de Turks- en Caicoseilanden | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0660_paspoort-id-kaart_nooddocument_tuvalu.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tuvalu,Nooddocument aanvragen in Tuvalu | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0660_paspoort-id-kaart_nooddocument_tuvalu.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tuvalu,Nooddocument aanvragen in Tuvalu | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0660_paspoort-id-kaart_nooddocument_tuvalu.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/tuvalu,Nooddocument aanvragen in Tuvalu | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0661_paspoort-id-kaart_nooddocument_uganda.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/uganda,Nooddocument aanvragen in Uganda | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0661_paspoort-id-kaart_nooddocument_uganda.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/uganda,Nooddocument aanvragen in Uganda | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0661_paspoort-id-kaart_nooddocument_uganda.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/uganda,Nooddocument aanvragen in Uganda | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0662_paspoort-id-kaart_nooddocument_uruguay.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/uruguay,Nooddocument aanvragen in Uruguay | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0662_paspoort-id-kaart_nooddocument_uruguay.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/uruguay,Nooddocument aanvragen in Uruguay | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0662_paspoort-id-kaart_nooddocument_uruguay.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/uruguay,Nooddocument aanvragen in Uruguay | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0663_paspoort-id-kaart_nooddocument_vanuatu.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/vanuatu,Nooddocument aanvragen in Vanuatu | NederlandWereldwijd,1,lange-zin,advies,"Als u weer in Nederland bent, vraagt u een nieuw paspoort of ID-kaart aan bij uw gemeente.Volg de stappen om een nooddoc...","Als u weer in Nederland bent, vraagt u een nieuw paspoort of ID-kaart aan bij uw gemeente.Volg de stappen om een nooddoc...",Zin van 25 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0663_paspoort-id-kaart_nooddocument_vanuatu.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/vanuatu,Nooddocument aanvragen in Vanuatu | NederlandWereldwijd,25,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0663_paspoort-id-kaart_nooddocument_vanuatu.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/vanuatu,Nooddocument aanvragen in Vanuatu | NederlandWereldwijd,35,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0663_paspoort-id-kaart_nooddocument_vanuatu.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/vanuatu,Nooddocument aanvragen in Vanuatu | NederlandWereldwijd,58,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0664_paspoort-id-kaart_nooddocument_venezuela.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/venezuela,Nooddocument aanvragen in Venezuela | NederlandWereldwijd,24,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0664_paspoort-id-kaart_nooddocument_venezuela.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/venezuela,Nooddocument aanvragen in Venezuela | NederlandWereldwijd,34,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0664_paspoort-id-kaart_nooddocument_venezuela.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/venezuela,Nooddocument aanvragen in Venezuela | NederlandWereldwijd,57,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0665_paspoort-id-kaart_nooddocument_verenigd-koninkrijk.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/verenigd-koninkrijk,Nooddocument aanvragen in het Verenigd Koninkrijk | NederlandWereldwijd,7,lange-zin,advies,Vraag aan de maatschappij waarmee u reist of u met een kopie van uw paspoort of ID-kaart en uw ticket kunt reizen.,Vraag aan de maatschappij waarmee u reist of u met een kopie van uw paspoort of ID-kaart en uw ticket kunt reizen.,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0665_paspoort-id-kaart_nooddocument_verenigd-koninkrijk.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/verenigd-koninkrijk,Nooddocument aanvragen in het Verenigd Koninkrijk | NederlandWereldwijd,28,lange-zin,advies,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Ga daarom op zoek naar een fotograaf die bekend is met de eisen aan een pasfoto voor een Nederlands paspoort of ID-kaart...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0665_paspoort-id-kaart_nooddocument_verenigd-koninkrijk.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/verenigd-koninkrijk,Nooddocument aanvragen in het Verenigd Koninkrijk | NederlandWereldwijd,38,lijdende-vorm,advies,worden aanvragen niet verwerkt,In het weekend is de ambassade gesloten en worden aanvragen niet verwerkt.,Lijdende vorm: de lezer ziet niet wie er iets doet.,"Schrijf actief, bijvoorbeeld 'wij sturen' of 'u ontvangt'."
0665_paspoort-id-kaart_nooddocument_verenigd-koninkrijk.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/verenigd-koninkrijk,Nooddocument aanvragen in het Verenigd Koninkrijk | NederlandWereldwijd,51,lange-zin,advies,In het overzicht van de consulaire tarieven in het Verenigd Koninkrijk ziet u wat een nooddocument kost en hoe u kunt be...,In het overzicht van de consulaire tarieven in het Verenigd Koninkrijk ziet u wat een nooddocument kost en hoe u kunt be...,Zin van 22 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
0665_paspoort-id-kaart_nooddocument_verenigd-koninkrijk.txt,https://www.nederlandwereldwijd.nl/paspoort-id-kaart/nooddocument/verenigd-koninkrijk,Nooddocument aanvragen in het Verenigd Koninkrijk | NederlandWereldwijd,61,lange-zin,advies,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Als u weer thuis bent levert u uw laissez-passer in bij uw gemeente en vraagt u daar een nieuw paspoort of ID-kaart aan.,Zin van 23 woorden; boven de 20 wordt een zin lastig te volgen.,Knip de zin in tweeën.
